doc_text,class
http://www.microtrac.com/,Business
http://www.kdge.com/,Arts
http://valley.vcdh.virginia.edu/outlines/institutions.html,Arts
http://www.open.ac.uk/students/,Reference
http://www.allenbukoff.com,Arts
http://www.newmanleather.com/,Business
http://games.teamxbox.com/xbox-360/2072/galaga-legions/,Kids
http://www.waterpoetry.com/,Adult
http://www.answers.com/topic/whistle-down-the-wind,Arts
http://www.rollingstone.com/artists/abc/albums/album/96183/review/5940426/up,Arts
http://www.animejin.org.uk/vpm.htm,Arts
http://www.philjaymagic.com/,Arts
http://www.doggysoft.co.uk/inform/crit/jiggy.html,Games
http://xhazelx0.tripod.com/ashorething/,Arts
http://www.domeng.com,Business
http://www.sossi.org/jamboree/jamboree.htm,Recreation
http://www.izmudd.com,Arts
http://www.press.uchicago.edu/misc/chicago/288447.html,Arts
http://www.goddessbellydance.co.uk,Arts
http://www.theratase.com,Business
http://www.metercenter.com/,Business
http://orlandomodela.org,Recreation
http://www.geocities.com/etoilemagique_2000/night_vision,Business
http://beallcenter.uci.edu/hm.htm,Reference
http://www.geo.mtu.edu/weather/aurora/,Science
http://www.stourflex.co.uk/,Business
http://www.geocities.com/f_ragan/charity.html,Arts
http://www.connecta.com/,Business
http://www.geocities.com/rpgame_1986/,Games
http://www.pagosasun.com/,News
http://www.ismp.org/,Health
http://www.jinglebrass.co.uk,Arts
http://www.timshome.com/chile,Recreation
http://www.geocities.com/measureinlove/,Arts
http://www.gibbonthetroubadour.com/,Recreation
http://www.thirdroad.com/,Arts
http://www.thinkattack.com,Arts
http://www.bajamarine.com/,Business
http://www.eandwsigns.com/,Business
http://www.cs.tcu.edu/,Reference
http://us.imdb.com/title/tt0092746/,Arts
http://www.ohiofalconry.org/,Recreation
http://320toboston.com/home.html,Business
http://www.huiswerkbegeleiding.nl/,Kids
http://www.pharmeragroup.com,Business
http://creatures.ifas.ufl.edu/field/e_corn_borer.htm,Science
http://chandrahvj.com,Adult
http://www.woodcraftdisplays.com,Business
http://online.kinderbuch-papageno.com/,Kids
http://chondroforum.yuku.com/,Recreation
http://www.boxerdogplanet.com/,Recreation
http://www.gamespot.com/ps2/driving/midnightclub3dubedition/,Kids
http://www.ocatillopictures.com,Business
http://www.consumersearch.com/www/sports_and_leisure/backpacks,Home
http://www.wildwoodrealestateagent.com/,Business
http://www.flinthillsadventures.com,Recreation
http://etoiles.ro,Business
http://www.brandeishillel.org/,Reference
http://home.earthlink.net/~stevematchett-composer/,Arts
http://www.evangelische-jugendschaft-zugvogel.de/,Kids
http://ngc2632.50megs.com/,Arts
http://www.northpeak.net/,Recreation
http://qirien.icecavern.net/boxedset/index.html,Games
http://www.ralphsemsker.com,Arts
http://www.morningsunkennels.com/,Recreation
http://www.expertpatients.nhs.uk/,Health
http://www.eclaire.co.uk,Computers
http://www.dltk-teach.com/alphabuddies/recipe/apple_pie_recipe.htm,Home
http://www.dccomponents.com/,Business
http://www.ririewoodbury.com/,Arts
http://www.geohost.net/adm/maxine/,Adult
http://www.swedishschool.com/,Reference
http://wiregrassaerialimages.com/,Business
http://www.luminarium.org/medlit/malory.htm,Arts
http://www.digitalmonkeybox.com/willow.htm,Arts
http://www.the-spoiler.com/rpg/new.world.computing/might.and.magic7.2/mm7.htm,Games
http://www.dissociation.co.uk,Health
http://www.douglasadams.com/movie/,Arts
http://www.dldproductions.com/,Games
http://lanceloong.tripod.com/index.html,Business
http://www.gaming-age.com/cgi-bin/reviews/review.pl?sys=ps2&amp;game=eden,Games
http://www.orthop.washington.edu/arthritis/types/marfan/01,Health
http://www.rewiredmind.com/reviews/ufc-sudden-impact,Kids
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=1891,Science
http://www.littlered.org,Reference
http://www.lib.utexas.edu/taro/tturb/00159/trb-00159.html,Arts
http://www.love-sexy.com,Arts
http://www.talk-tech.net/,Business
http://www.englishpage.com/,Arts
http://www.mud.de/dml/,Games
http://www.songsbyjohn.com,Arts
http://www.owdna.org/history/history.htm,Business
http://www.naughtynightlife.com,Adult
http://www.bellabonny.com/,Recreation
http://www.6buy.de/,Adult
http://spamusement.com/,Computers
http://smartpipes.com/,Computers
http://www.geocities.com/vitaly4/mypage.html,Health
http://www.ntdaily.com/articles.rss,News
http://www.educared.edu.pe/estudiantes/juegos.asp,Kids
http://www.toronto.hm/ontario.html,Arts
http://popkornjunkie.com/reviews/sidewalksofny.html,Arts
http://robant.co.uk/,Business
http://www.imdb.com/name/nm0737533/,Arts
http://www.kuac.org/,Arts
http://www.epinions.com/used_cars--reviews--plymouth,Home
http://www.asiv.co.il/,Business
http://charlieharvey.org.uk/,Computers
http://www.cse.iitd.ernet.in/~ssen,Computers
http://www.hmbana.org/,Health
http://www.ze-usi.com,Business
http://www.ppws.vt.edu/scott/weed_id/medlu.htm,Science
http://www.biz2web.com/grant/panama.htm,Recreation
http://www.hnt.nl/,Kids
http://www.cc.gatech.edu/gvu/ii/,Reference
http://www.hylie.com,Business
http://www.magicalmysterytour.4mg.com/,Arts
http://www.recipesource.com/misc/kids/,Home
http://www.leventisenterprises.com/,Computers
http://www.salon.com/ent/tv/int/2002/02/05/surnow/,Arts
http://chanhassentheatres.com/whats_playing/,Arts
http://www.bucorp.net/,Business
http://www.prioritymedicalclaims.com/,Business
http://www.blickscharf.com/,Recreation
http://www.sdmj.com.cn/,Business
http://www.davey.com.au/,Business
http://www.geocities.com/sunsetstrip/stage/9696/bowieweb.html,Arts
http://www.fbk.eur.nl/,Business
http://www.geocities.com/heartland/valley/3409/,Recreation
http://www2.lhric.org/pocantico/civilwar/cwar.htm,Kids
http://rockhall.com/hof/inductee.asp?id=192,Arts
http://www.geocities.com/meowerpower_99.geo/aboutferals/index.htm,Recreation
http://editingpublishing.suite101.com/,Arts
http://www.ebmug.org/,Computers
http://laurarose.net/,Arts
http://thegreatlakesgroup.com,Business
http://www.possystems.com/,Business
http://www.geocities.com/xbloodykissezx/,Arts
http://www.healingheart.net/,Home
http://www.sirvisetti.com/,Computers
http://members.tripod.com/lacasadolce/,Recreation
http://www.fleischmann.de/,Business
http://www.1hotplace.com/pregnant/,Adult
http://www.powercool.net,Business
http://www.chukchansigold.com/,Games
http://www.psu.edu/dept/netsec/,Reference
http://www.duke.edu/web/aall/,Reference
http://www.elscott.com,Business
http://groups.yahoo.com/group/apmultiples/,Home
http://www.caribsea.com/,Business
http://home.hccnet.nl/kunder.de,Recreation
http://faculty-gsb.stanford.edu/mendelson_ebc/,Business
http://www.lesnimoudrost.cz/,Kids
http://www.cutfingerwatercraft.com,Business
http://www.acemtf.com/,Computers
http://www.casinocareers.com/,Business
http://www.gamecritics.com/review/mgs2/main.php,Games
http://www.hiyahiya.com,Business
http://www.nwrain.com/~newtsuit/gosshawkunlimited/,Recreation
http://www.my3cents.com,Home
http://homepages.tesco.net/dilwyn.jones/index.html,Computers
http://xpirtdesign.com,Computers
http://www.dream-sequence.net/,Arts
http://redtech.rededitor.net/,Games
http://www.atlus.com/ruleofrose/,Games
http://www.tdan.com/,Computers
http://www.anoushkashankar.com/,Arts
http://www.snowcrest.net/fox/logan.html,Arts
http://www.grupporomanobci.org/,Recreation
http://www.san-antonio-alanon.org,Health
http://www.netinteraction.com/rhl/960924.htm,Recreation
http://www.tolweb.org/phoronida/2493,Science
http://www.petfinder.com/shelters/il01.html,Recreation
http://www.fresnostagerobbers.com,Recreation
http://www.urbislighting.com/,Business
http://web.macam98.ac.il/~rafis//simtower.htm,Games
http://www.bandboston.com,Arts
http://www.a-jis.com,Reference
http://www.ips.gov.au/main.php?catid=5&amp;secid=2&amp;secname=culgoora%20observatory&amp;subsecid=1&amp;subsecname=overview,Science
http://www.elook.org/games/cheats/gamecube/206.shtml,Games
http://www.st1100.org/,Recreation
http://www.destinationscience.org,Recreation
http://www.sfreader.com/authors/davidwalton/,Arts
http://www.yeomanshield.com/,Business
http://www.richmore.com/au/,Recreation
http://www.ehhs.cmich.edu/~rmscott/webquests2.html,Reference
http://www.osullivansmarine.com/,Business
http://www.time4somethingelse.com/,Computers
http://www.beansthatjump.com/,Recreation
http://www.sfreader.com/read_review.asp?id=186,Arts
http://webhome.idirect.com/~nebula/wsrc.html,Arts
http://www.kurnik.org/intl/en/reversi/,Games
http://www.movieweb.com/movies/film/94/5194/,Arts
http://www.hardmangroup.com/,Business
http://www.randomhouse.com/boldtype/ohenry/0900/,Arts
http://flagspot.net/flags/ly.html,Reference
http://members.tripod.com/~newlondonsurfers/,Arts
http://www.enricocarusomuseum.com,Reference
http://tools.ietf.org/html/rfc386,Computers
http://www.cozaar.com,Health
http://www.geocities.com/sunsetstrip/lounge/9393/,Arts
http://groups.google.com/group/iso27001security,Computers
http://odosbooks.com/the%20art%20of%20war.htm,Arts
http://www.eurasiacom.com/,Business
http://animeworld.com/reviews/nightwalker.html,Arts
http://www.david.bassett.care4free.net/,Home
http://www.grunnenrocks.nl/index.html?bands/b/bantamro.htm,Arts
http://www.kdm-portal.com/,Business
http://www.cardwolves.com/,Games
http://sealmyfate.wiw.org/,Arts
http://www.run500miles.com,Health
http://www.ringsurf.com/ring/prettysimpledesigns/,Computers
http://www.windside.com/,Business
http://www.santillana.es/,Kids
http://www.managers.org.uk/,Business
http://www.shsu.edu/~agr_www/,Reference
http://www.earlyamericanworkshop.com/,Recreation
http://www.essentialfieldtraining.org,Business
http://www.cinecon.com/movies.php3?m=scoobydoo,Arts
http://www.bankrakyat.com.my/,Business
http://www.osnews.com/story/5589,Computers
http://yobotics.com/simulation/simulation.htm,Computers
http://www.aeroplan.com,Recreation
http://www.photo-creativ.de,Arts
http://www.sewisconsinhosta.org/,Home
http://www.burlingtonartcentre.on.ca/quilters.html,Arts
http://www.nycplayers.org/,Arts
http://www.all-reviews.com/videos-5/i-spy.htm,Arts
http://www.angelfire.com/or/petermarsh/,Recreation
http://www.menstruationlover.com/,Adult
http://www.geocities.com/linda_lynn1/,Arts
http://www.wqxr.com/cgi-bin/iowa/cla/learning/grove.html?record=5807,Arts
http://www.ou.ac.lk/,Reference
http://www.gplhost.com/software-dtc.html,Computers
http://danniellemick.com,Arts
http://www.ist.utl.pt/,Reference
http://www.tsc-global.com,Computers
http://www.bankofessex.com/,Business
http://www.aspengrove.net,Computers
http://www.azdhs.gov/phs/oids/westnile/,Health
http://www.cri.ensmp.fr/pips/hpfc.html,Computers
http://www.uoguelph.ca/foibis/,Science
http://www.planetargon.com/,Computers
http://www.sfu.ca/security/personal/,Reference
http://www.veraxgroup.com/,Business
http://www.mcccu.com/index1a.htm,Business
http://xbox360.ign.com/objects/963/963117.html,Kids
http://pluto.njcc.com/~ret/amanita/species/grisvela.html,Science
http://www.geocities.com/bouncylittledog/,Recreation
http://www.safetysupercenter.com/,Business
http://us.imdb.com/title/tt0091326/,Arts
http://www.merrugs.com/,Business
http://www.recipesource.com/main-dishes/meat/seafood/fish/02/rec0241.html,Home
http://www.megaheart.com/kit_recipes_index.html,Home
http://kloppcoin.com,Business
http://www.sharkysoft.com/tutorials/linuxtips/floppyimages/,Computers
http://www.mystery-swingerclub.de/,Adult
http://www.sfu.ca/cstudies/,Reference
http://www.spauldingforchildren.org/,Home
http://www.hoasm.org/ivm/wilbye.html,Arts
http://detectingandcollecting.com,Recreation
http://shelbyhistory.tripod.com/id30.html,Arts
http://susaonline.org.uk/liberal,Reference
http://www.anbg.gov.au/anbg/conifers/araucaria-cunning.html,Science
http://www.andybudd.com/,Computers
http://www.huna.com/,Health
http://www.users.bigpond.com/berizza/,Recreation
http://www.enki3d.com,Arts
http://www.ashevillelist.com/cerebral_palsy_baby.html,Health
http://www.raifashions.com/,Business
http://www.delmartip.com/,Business
http://chewbaka.freeservers.com/opack/,Arts
http://hostony.com/,Computers
http://www.morethings.com/fan/one_hour_photo.htm,Arts
http://www.tango.qc.ca/accueil-a.html,Business
http://www.lmkenterprises.com/,Business
http://www.zodiacfabrics.com/,Business
http://www.personal.u-net.com/~saphir/lyre/,Arts
http://www.charteradjustments.com/,Business
http://apolloguide.com/mov_revtemp.asp?cid=937,Arts
http://www.nhbball.com/,Business
http://www.canon.co.jp/camera-muse/,Kids
http://www.racekit.net/,Computers
http://www.newadvent.org/cathen/04467a.htm,Arts
http://www.helixdmonster.com,Recreation
http://www.avsim.com/hangar/utils/gwidup/,Games
http://www.aberdeenchorus.co.uk/,Arts
http://www.gamefaqs.com/computer/doswin/data/557884.html,Kids
http://bolinc.tripod.com/,Kids
http://www.southwestalumni.com/,Reference
http://www.rollingstone.com/artists/machfive,Arts
http://www.xxx-templates.org,Adult
http://www.microwavepower.com,Business
http://www.otsegoec.coop,Business
http://www.metalock.co.uk/,Business
http://www.filmguru.net/,Arts
http://www.heart-of-music.com/,Arts
http://www.americanpride.org/,Recreation
http://www.stonebroom.com/swindex.htm,Computers
http://www.avalonphotoinfo.com/,Business
http://www.sophietrav.com,Adult
http://goodwinrobbins.com,Business
http://www.topix.com/who/shania-twain,Arts
http://www.soundhive.com.au/,Computers
http://www.winland-garden.com.tw/,Business
http://www.acunetix.com/,Computers
http://www.sirenesworld.net,Arts
http://www.calpacrim.com/,Business
http://www.marben-products.com/,Business
http://weinburgkennel.net/index.htm,Recreation
http://www.erg.co.uk,Business
http://www.gutenberg.org/etext/1260,Arts
http://www.mauricephotos.co.uk,Business
http://www.angelfire.com/sc/buffyzone/,Arts
http://www.pbs.org/wnet/nature/penguins/,Science
http://groups.yahoo.com/group/sowerscircle/,Reference
http://bobri.org/,Kids
http://home.comcast.net/~richandsam/isa.html,Home
http://www.userlab.com,Computers
http://movies.ign.com/articles/800/800452p1.html,Arts
http://www.houseoflime.com,Computers
http://www.animegalleries.net/,Arts
http://www.maywehelp.com/,Computers
http://www.smkphoto.co.uk/,Business
http://home.att.net/~dleddy/kids.html,Kids
http://www.soundclick.com/bands/envogue.htm,Arts
http://www.afterdinnerspeaker.co.uk/,Business
http://www.schlicke.com,Home
http://ps2.gamespy.com/playstation-2/burnout-3/545374p1.html,Games
http://www.toiletmuseum.com/,Recreation
http://webapps.acs.carleton.edu/curricular/arts/,Reference
http://www.neoseeker.com/games/products/psx/nflgameday2001/,Games
http://corbu2.caed.kent.edu/architronic/v2n3/v2n3.05.html,Arts
http://www.uca.edu/divisions/academic/chas/,Reference
http://www.dantech.uk.com/,Business
http://www.analdreamhouse.com/43/03/agecheck/index.html,Adult
http://www.zimdars.com,Business
http://www.nycotb.com/,Games
http://www.angelfire.com/anime/gohandbz11/main.html,Arts
http://www.7thepsom.org.uk/knightsaway/,Recreation
http://www.mixed-drink.com/nonalcoholic/punches/ghoulaid.html,Home
http://autos.aol.com/used-list/make1-acura,Home
http://www.geocities.com/timessquare/arcade/9887/nun.htm,Recreation
http://www.medimundi.com,Recreation
http://www.alaskabackpackers.com/,Recreation
http://www.fxassetmanagement.com/,Business
http://www.highwayfreight.com/,Business
http://www.mabeys.net,Business
http://www.voynich.info/,Science
http://shadowboxent.brinkster.net/brownmountain2.html,Science
http://www.pjvault.com/,Arts
http://members.tripod.com/~gibranpak/poetry.html,Arts
http://apexdiecasting.com,Business
http://members.tripod.com/~set81616/,Recreation
